0.1881461,Open
0.1629409,Open
0.960471,Open
0.8329343,Open
0.7220858,Open
0.6274192,Open
0.5427346,Open
0.427827,Open
0.371392,Open
0.3139404,Open
0.2730697,Open
0.2357271,Open
0.2329062,Open
0.2015373,Open
1.132028,Open
0.9816768,Open
0.8490804,Open
1.088096,Open
0.9427822,Open
1.095235,Open
0.9518557,Open
0.8261555,Open
0.956433,Open
0.8282855,Open
1.086109,Open
0.9430968,Open
0.8192282,Open
0.7962233,Open
0.6898457,Open
0.8766532,Open
0.7597594,Open
0.6599334,Open
0.7631637,Open
0.6628652,Open
0.8819971,Open
0.7625932,Open
0.6622,Open
0.839973,Open
0.7305965,Open
0.7802122,Open
0.6766511,Open
0.7330365,Open
0.6378557,Open
0.5520304,Open
6.064906,Open
5.255248,Open
4.55626,Open
5.775278,Open
5.024444,Open
4.302716,Open
3.758174,Open
3.26019,Open
2.969197,Open
2.573565,Open
2.396688,Open
2.083406,Open
1.951445,Open
1.678924,Open
1.476509,Open
1.180609,Open
1.023733,Open
0.8875355,Open
0.8579825,Open
0.7431808,Open
0.5477943,Open
0.465818,Open
0.4112025,Open
0.3001456,Open
